holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,weather_description,Date,Time,AM/PM,traffic_volume,Group
No Holiday,256.22,0,0,5,Clear,sky is clear,1/3/2018,6:00,PM,4350,895
No Holiday,255.72,0,0,5,Clear,sky is clear,1/3/2018,7:00,PM,3144,895
No Holiday,254.82,0,0,5,Clear,sky is clear,1/3/2018,8:00,PM,2319,895
No Holiday,254.22,0,0,5,Clear,sky is clear,1/3/2018,9:00,PM,2105,895
No Holiday,253.62,0,0,1,Clear,sky is clear,1/3/2018,10:00,PM,1517,895
No Holiday,253.51,0,0,1,Clear,sky is clear,1/3/2018,11:00,PM,991,895
No Holiday,252.82,0,0,1,Clear,sky is clear,1/4/2018,12:00,AM,529,895
No Holiday,253.22,0,0,90,Clouds,overcast clouds,1/4/2018,1:00,AM,343,895
No Holiday,253.86,0,0,90,Clouds,overcast clouds,1/4/2018,2:00,AM,247,895
No Holiday,253.86,0,0,40,Clouds,scattered clouds,1/4/2018,3:00,AM,325,895
No Holiday,253.22,0,0,40,Clouds,scattered clouds,1/4/2018,4:00,AM,827,895
No Holiday,252.72,0,0,1,Clear,sky is clear,1/4/2018,5:00,AM,2757,895
No Holiday,252.14,0,0,1,Clear,sky is clear,1/4/2018,6:00,AM,5323,895
No Holiday,252.72,0,0,40,Clouds,scattered clouds,1/4/2018,7:00,AM,6420,895
No Holiday,252.14,0,0,90,Clouds,overcast clouds,1/4/2018,8:00,AM,4478,895
No Holiday,253.38,0,0,90,Clouds,overcast clouds,1/4/2018,9:00,AM,4885,895
No Holiday,253.85,0,0,75,Clouds,broken clouds,1/4/2018,10:00,AM,4259,895
No Holiday,254.29,0,0,90,Clouds,overcast clouds,1/4/2018,11:00,AM,4446,895
No Holiday,255.15,0,0,40,Clouds,scattered clouds,1/4/2018,12:00,PM,4738,895
No Holiday,256.01,0,0,40,Clouds,scattered clouds,1/4/2018,1:00,PM,4656,895
No Holiday,256.61,0,0,40,Clouds,scattered clouds,1/4/2018,2:00,PM,5094,895
No Holiday,256.95,0,0,40,Clouds,scattered clouds,1/4/2018,3:00,PM,5442,895
No Holiday,257.28,0,0,40,Clouds,scattered clouds,1/4/2018,4:00,PM,6450,895
No Holiday,256.68,0,0,40,Clouds,scattered clouds,1/4/2018,5:00,PM,5993,895
No Holiday,255.81,0,0,40,Clouds,scattered clouds,1/4/2018,6:00,PM,4377,895
No Holiday,255.43,0,0,20,Clouds,few clouds,1/4/2018,7:00,PM,3071,895
No Holiday,254.01,0,0,5,Clear,sky is clear,1/4/2018,8:00,PM,2646,895
No Holiday,253.21,0,0,5,Clear,sky is clear,1/4/2018,9:00,PM,3933,895
No Holiday,252.21,0,0,1,Clear,sky is clear,1/4/2018,10:00,PM,2422,895
No Holiday,251.35,0,0,1,Clear,sky is clear,1/4/2018,11:00,PM,1185,895
No Holiday,250.75,0,0,1,Clear,sky is clear,1/5/2018,12:00,AM,630,895
No Holiday,249.88,0,0,1,Clear,sky is clear,1/5/2018,1:00,AM,379,895
No Holiday,250.08,0,0,1,Clear,sky is clear,1/5/2018,2:00,AM,301,895
No Holiday,249.79,0,0,1,Clear,sky is clear,1/5/2018,3:00,AM,335,895
No Holiday,249.01,0,0,1,Clear,sky is clear,1/5/2018,4:00,AM,813,895
No Holiday,249.65,0,0,1,Clear,sky is clear,1/5/2018,5:00,AM,2629,895
No Holiday,249.54,0,0,1,Clear,sky is clear,1/5/2018,6:00,AM,5002,895
No Holiday,249.38,0,0,5,Clear,sky is clear,1/5/2018,7:00,AM,5906,895
No Holiday,248.79,0,0,5,Clear,sky is clear,1/5/2018,8:00,AM,4742,895
No Holiday,249,0,0,1,Haze,haze,1/5/2018,9:00,AM,4704,895
No Holiday,250.72,0,0,5,Clear,sky is clear,1/5/2018,10:00,AM,4279,895
No Holiday,252.08,0,0,5,Clear,sky is clear,1/5/2018,11:00,AM,4566,895
No Holiday,253.41,0,0,40,Clouds,scattered clouds,1/5/2018,12:00,PM,4989,895
No Holiday,255.01,0,0,40,Clouds,scattered clouds,1/5/2018,1:00,PM,4968,895
No Holiday,255.94,0,0,1,Clear,sky is clear,1/5/2018,2:00,PM,5315,895
No Holiday,256.28,0,0,40,Clouds,scattered clouds,1/5/2018,3:00,PM,5867,895
No Holiday,256.48,0,0,1,Clear,sky is clear,1/5/2018,4:00,PM,6504,895
No Holiday,255.82,0,0,40,Clouds,scattered clouds,1/5/2018,5:00,PM,6185,895
No Holiday,255,0,0,40,Clouds,scattered clouds,1/5/2018,6:00,PM,4611,895
No Holiday,253.58,0,0,40,Clouds,scattered clouds,1/5/2018,7:00,PM,3652,895
No Holiday,252.08,0,0,1,Clear,sky is clear,1/5/2018,8:00,PM,2880,895
No Holiday,250.75,0,0,5,Clear,sky is clear,1/5/2018,9:00,PM,2815,895
No Holiday,250.02,0,0,1,Clear,sky is clear,1/5/2018,10:00,PM,2978,895
No Holiday,249.15,0,0,1,Clear,sky is clear,1/5/2018,11:00,PM,1805,895
No Holiday,248.62,0,0,1,Clear,sky is clear,1/6/2018,12:00,AM,1003,895
No Holiday,247.65,0,0,1,Mist,mist,1/6/2018,1:00,AM,673,895
No Holiday,247.82,0,0,1,Mist,mist,1/6/2018,2:00,AM,483,895
No Holiday,247.35,0,0,1,Clear,sky is clear,1/6/2018,3:00,AM,319,895
No Holiday,247.15,0,0,1,Clear,sky is clear,1/6/2018,4:00,AM,383,895
No Holiday,247.15,0,0,1,Clear,sky is clear,1/6/2018,5:00,AM,694,895
No Holiday,247.08,0,0,1,Clear,sky is clear,1/6/2018,6:00,AM,1129,895
No Holiday,247.21,0,0,5,Clear,sky is clear,1/6/2018,7:00,AM,1728,895
No Holiday,247.62,0,0,5,Haze,haze,1/6/2018,8:00,AM,2487,895
No Holiday,248.08,0,0,1,Mist,mist,1/6/2018,9:00,AM,3046,895
No Holiday,251.07,0,0,20,Mist,mist,1/6/2018,10:00,AM,3593,895
No Holiday,255.01,0,0,20,Clouds,few clouds,1/6/2018,11:00,AM,4092,895
No Holiday,257.36,0,0,20,Clouds,few clouds,1/6/2018,12:00,PM,4506,895
No Holiday,259.08,0,0,1,Clear,sky is clear,1/6/2018,1:00,PM,4501,895
No Holiday,260.21,0,0,90,Clouds,overcast clouds,1/6/2018,2:00,PM,4857,895
No Holiday,260.79,0,0,75,Clouds,broken clouds,1/6/2018,3:00,PM,4519,895
No Holiday,261.15,0,0,40,Clouds,scattered clouds,1/6/2018,4:00,PM,4486,895
No Holiday,260.93,0,0,1,Clear,sky is clear,1/6/2018,5:00,PM,4536,895
No Holiday,260.93,0,0,90,Clouds,overcast clouds,1/6/2018,6:00,PM,3801,895
No Holiday,260.88,0,0,90,Clouds,overcast clouds,1/6/2018,7:00,PM,3174,895
No Holiday,261.28,0,0,90,Clouds,overcast clouds,1/6/2018,8:00,PM,2556,895
No Holiday,261.41,0,0,90,Clouds,overcast clouds,1/6/2018,9:00,PM,2463,895
No Holiday,261.75,0,0,75,Clouds,broken clouds,1/6/2018,10:00,PM,2801,895
No Holiday,261.95,0,0,90,Snow,light snow,1/6/2018,11:00,PM,2089,895
No Holiday,262.35,0,0,75,Snow,light snow,1/7/2018,12:00,AM,1053,895
No Holiday,262.93,0,0,75,Snow,light snow,1/7/2018,1:00,AM,648,895
No Holiday,263.08,0,0,90,Clouds,overcast clouds,1/7/2018,2:00,AM,540,895
No Holiday,263.42,0,0,40,Clouds,scattered clouds,1/7/2018,3:00,AM,313,895
No Holiday,263.65,0,0,40,Clouds,scattered clouds,1/7/2018,4:00,AM,260,895
No Holiday,263.86,0,0,40,Clouds,scattered clouds,1/7/2018,5:00,AM,442,895
No Holiday,263.75,0,0,75,Clouds,broken clouds,1/7/2018,6:00,AM,769,895
No Holiday,264.55,0,0,90,Clouds,overcast clouds,1/7/2018,7:00,AM,1024,895
No Holiday,264.79,0,0,75,Clouds,broken clouds,1/7/2018,8:00,AM,1695,895
No Holiday,265.29,0,0,1,Clear,sky is clear,1/7/2018,9:00,AM,2516,895
No Holiday,266.15,0,0,75,Clouds,broken clouds,1/7/2018,10:00,AM,3256,895
No Holiday,267.22,0,0,1,Clear,sky is clear,1/7/2018,11:00,AM,3670,895
No Holiday,268.68,0,0,75,Clouds,broken clouds,1/7/2018,12:00,PM,4070,895
No Holiday,269.88,0,0,75,Clouds,broken clouds,1/7/2018,1:00,PM,4065,895
No Holiday,270.35,0,0,75,Clouds,broken clouds,1/7/2018,2:00,PM,4409,895
No Holiday,270.79,0,0,75,Clouds,broken clouds,1/7/2018,3:00,PM,4082,895
No Holiday,271.22,0,0,40,Clouds,scattered clouds,1/7/2018,4:00,PM,4050,895
No Holiday,271.3,0,0,75,Clouds,broken clouds,1/7/2018,5:00,PM,4099,895
No Holiday,270.72,0,0,75,Clouds,broken clouds,1/7/2018,6:00,PM,3388,895
No Holiday,270.58,0,0,75,Clouds,broken clouds,1/7/2018,7:00,PM,2780,895
No Holiday,271.01,0,0,75,Clouds,broken clouds,1/7/2018,8:00,PM,2261,895
No Holiday,271.87,0,0,75,Clouds,broken clouds,1/7/2018,9:00,PM,1800,895
No Holiday,272.36,0,0,40,Clouds,scattered clouds,1/7/2018,10:00,PM,1433,895
No Holiday,272.56,0,0,75,Clouds,broken clouds,1/7/2018,11:00,PM,1073,895
No Holiday,272.36,0,0,40,Clouds,scattered clouds,1/8/2018,12:00,AM,455,895
No Holiday,271.21,0,0,1,Clear,sky is clear,1/8/2018,1:00,AM,289,895
No Holiday,270.22,0,0,1,Clear,sky is clear,1/8/2018,2:00,AM,220,895
No Holiday,270.01,0,0,1,Mist,mist,1/8/2018,3:00,AM,361,895
No Holiday,269.95,0,0,1,Mist,mist,1/8/2018,4:00,AM,820,895
No Holiday,270.07,0,0,1,Clear,sky is clear,1/8/2018,5:00,AM,2809,895
No Holiday,269.48,0,0,1,Clear,sky is clear,1/8/2018,6:00,AM,5189,895
No Holiday,269.43,0,0,5,Clear,sky is clear,1/8/2018,7:00,AM,6048,895
No Holiday,269.29,0,0,1,Clear,sky is clear,1/8/2018,8:00,AM,5751,895
No Holiday,268.94,0,0,40,Clouds,scattered clouds,1/8/2018,9:00,AM,4728,895
No Holiday,270.08,0,0,1,Clear,sky is clear,1/8/2018,10:00,AM,4138,895
No Holiday,272.14,0,0,75,Clouds,broken clouds,1/8/2018,11:00,AM,4324,895
No Holiday,272.58,0,0,1,Clear,sky is clear,1/8/2018,12:00,PM,4512,895
No Holiday,274.01,0,0,20,Clouds,few clouds,1/8/2018,1:00,PM,4786,895
No Holiday,274.58,0,0,1,Clear,sky is clear,1/8/2018,2:00,PM,4880,895
No Holiday,275.21,0,0,40,Clouds,scattered clouds,1/8/2018,3:00,PM,5406,895
No Holiday,275.53,0,0,40,Clouds,scattered clouds,1/8/2018,4:00,PM,6458,895
No Holiday,274.35,0,0,40,Clouds,scattered clouds,1/8/2018,5:00,PM,5732,895
No Holiday,272.15,0,0,40,Clouds,scattered clouds,1/8/2018,6:00,PM,4446,895
No Holiday,270.15,0,0,20,Clouds,few clouds,1/8/2018,7:00,PM,2836,895
No Holiday,269.08,0,0,40,Clouds,scattered clouds,1/8/2018,8:00,PM,2416,895
No Holiday,268.94,0,0,1,Clear,sky is clear,1/8/2018,9:00,PM,2076,895
No Holiday,268.55,0,0,1,Clear,sky is clear,1/8/2018,10:00,PM,1481,895
No Holiday,268.15,0,0,1,Clear,sky is clear,1/8/2018,11:00,PM,948,895
No Holiday,268.77,0,0,1,Clear,sky is clear,1/9/2018,12:00,AM,560,895
No Holiday,268.55,0,0,75,Clouds,broken clouds,1/9/2018,1:00,AM,342,895
No Holiday,269.48,0,0,75,Clouds,broken clouds,1/9/2018,2:00,AM,239,895
No Holiday,270.41,0,0,40,Clouds,scattered clouds,1/9/2018,3:00,AM,334,895
No Holiday,271.08,0,0,40,Clouds,scattered clouds,1/9/2018,4:00,AM,832,895
No Holiday,271.65,0,0,90,Mist,mist,1/9/2018,5:00,AM,2972,895
No Holiday,272.36,0,0,75,Clouds,broken clouds,1/9/2018,6:00,AM,5674,895
No Holiday,272.5,0,0,40,Clouds,scattered clouds,1/9/2018,7:00,AM,6229,895
No Holiday,272.79,0,0,75,Clouds,broken clouds,1/9/2018,8:00,AM,5965,895
No Holiday,273.08,0,0,90,Clouds,overcast clouds,1/9/2018,9:00,AM,5124,895
No Holiday,273.95,0,0,75,Clouds,broken clouds,1/9/2018,10:00,AM,4348,895
No Holiday,274.88,0,0,40,Clouds,scattered clouds,1/9/2018,11:00,AM,4473,895
No Holiday,276.21,0,0,40,Clouds,scattered clouds,1/9/2018,12:00,PM,5034,895
No Holiday,277.07,0,0,40,Clouds,scattered clouds,1/9/2018,1:00,PM,4784,895
No Holiday,278.48,0,0,40,Clouds,scattered clouds,1/9/2018,2:00,PM,5065,895
No Holiday,278.75,0,0,75,Clouds,broken clouds,1/9/2018,3:00,PM,5589,895
No Holiday,278.36,0,0,75,Clouds,broken clouds,1/9/2018,4:00,PM,6559,895
No Holiday,278.01,0,0,75,Clouds,broken clouds,1/9/2018,5:00,PM,6104,895
No Holiday,277.15,0,0,75,Clouds,broken clouds,1/9/2018,6:00,PM,4405,895
No Holiday,276.58,0,0,75,Clouds,broken clouds,1/9/2018,7:00,PM,3001,895
No Holiday,276.22,0,0,75,Clouds,broken clouds,1/9/2018,8:00,PM,2604,895
No Holiday,275.93,0,0,75,Clouds,broken clouds,1/9/2018,9:00,PM,2931,895
No Holiday,275.87,0,0,1,Clear,sky is clear,1/9/2018,10:00,PM,3488,895
No Holiday,275.65,0,0,1,Clear,sky is clear,1/9/2018,11:00,PM,1125,895
No Holiday,275.15,0,0,1,Clear,sky is clear,1/10/2018,12:00,AM,583,895
No Holiday,274.86,0,0,1,Clear,sky is clear,1/10/2018,1:00,AM,327,895
No Holiday,274.51,0,0,1,Clear,sky is clear,1/10/2018,2:00,AM,270,895
No Holiday,274.15,0,0,90,Haze,haze,1/10/2018,3:00,AM,336,895
No Holiday,274.15,0,0,90,Mist,mist,1/10/2018,3:00,AM,336,895
No Holiday,274.51,0,0,1,Mist,mist,1/10/2018,4:00,AM,887,895
No Holiday,274.51,0,0,1,Haze,haze,1/10/2018,4:00,AM,887,895
No Holiday,274.68,0,0,1,Mist,mist,1/10/2018,5:00,AM,2944,895
No Holiday,274.68,0,0,1,Haze,haze,1/10/2018,5:00,AM,2944,895
No Holiday,274.82,0,0,40,Mist,mist,1/10/2018,6:00,AM,5614,895
No Holiday,274.82,0,0,40,Haze,haze,1/10/2018,6:00,AM,5614,895
No Holiday,274.75,0,0,90,Haze,haze,1/10/2018,7:00,AM,6228,895
No Holiday,274.75,0,0,90,Mist,mist,1/10/2018,7:00,AM,6228,895
No Holiday,274.95,0,0,90,Haze,haze,1/10/2018,8:00,AM,5842,895
No Holiday,274.95,0,0,90,Mist,mist,1/10/2018,8:00,AM,5842,895
No Holiday,274.95,0,0,90,Mist,mist,1/10/2018,9:00,AM,5145,895
No Holiday,274.95,0,0,90,Haze,haze,1/10/2018,9:00,AM,5145,895
No Holiday,275.08,0,0,90,Haze,haze,1/10/2018,10:00,AM,4552,895
No Holiday,275.08,0,0,90,Mist,mist,1/10/2018,10:00,AM,4552,895
No Holiday,275.22,0,0,90,Mist,mist,1/10/2018,11:00,AM,4623,895
No Holiday,275.72,0,0,90,Mist,mist,1/10/2018,12:00,PM,4911,895
No Holiday,275.79,0,0,90,Mist,mist,1/10/2018,1:00,PM,4926,895
No Holiday,275.95,0,0,75,Mist,mist,1/10/2018,2:00,PM,5315,895
No Holiday,275.95,0,0,75,Haze,haze,1/10/2018,2:00,PM,5315,895
No Holiday,275.95,0,0,90,Haze,haze,1/10/2018,3:00,PM,5681,895
No Holiday,275.95,0,0,90,Mist,mist,1/10/2018,3:00,PM,5681,895
No Holiday,275.76,0,0,90,Haze,haze,1/10/2018,4:00,PM,6602,895
No Holiday,275.76,0,0,90,Mist,mist,1/10/2018,4:00,PM,6602,895
No Holiday,275.94,0,0,90,Haze,haze,1/10/2018,5:00,PM,6128,895
No Holiday,275.94,0,0,90,Mist,mist,1/10/2018,5:00,PM,6128,895
No Holiday,275.42,0,0,90,Drizzle,light intensity drizzle,1/10/2018,6:00,PM,4520,895
No Holiday,275.42,0,0,90,Mist,mist,1/10/2018,6:00,PM,4520,895
No Holiday,275.29,0,0,90,Mist,mist,1/10/2018,7:00,PM,2986,895
No Holiday,275.29,0,0,90,Drizzle,light intensity drizzle,1/10/2018,8:00,PM,2642,895
No Holiday,275.29,0,0,90,Mist,mist,1/10/2018,8:00,PM,2642,895
No Holiday,275.29,0,0,90,Fog,fog,1/10/2018,8:00,PM,2642,895
No Holiday,275.22,0,0,90,Drizzle,light intensity drizzle,1/10/2018,9:00,PM,2342,895
No Holiday,275.22,0,0,90,Fog,fog,1/10/2018,9:00,PM,2342,895
No Holiday,275.22,0,0,90,Mist,mist,1/10/2018,9:00,PM,2342,895
No Holiday,275.15,0,0,90,Drizzle,light intensity drizzle,1/10/2018,10:00,PM,1596,895
No Holiday,275.15,0,0,90,Fog,fog,1/10/2018,10:00,PM,1596,895
No Holiday,275.15,0,0,90,Mist,mist,1/10/2018,10:00,PM,1596,895
No Holiday,275.15,0,0,90,Mist,mist,1/10/2018,11:00,PM,1115,895
No Holiday,275.15,0,0,90,Drizzle,light intensity drizzle,1/10/2018,11:00,PM,1115,895
No Holiday,275.15,0,0,90,Fog,fog,1/10/2018,11:00,PM,1115,895
No Holiday,274.94,0,0,90,Fog,fog,1/11/2018,12:00,AM,568,895
No Holiday,274.94,0,0,90,Drizzle,light intensity drizzle,1/11/2018,12:00,AM,568,895
No Holiday,274.94,0,0,90,Mist,mist,1/11/2018,12:00,AM,568,895
No Holiday,274.86,0,0,90,Drizzle,light intensity drizzle,1/11/2018,1:00,AM,352,895
No Holiday,274.86,0,0,90,Mist,mist,1/11/2018,1:00,AM,352,895
No Holiday,274.08,0,0,90,Drizzle,light intensity drizzle,1/11/2018,2:00,AM,291,895
No Holiday,274.08,0,0,90,Mist,mist,1/11/2018,2:00,AM,291,895
No Holiday,274.08,0,0,90,Fog,fog,1/11/2018,2:00,AM,291,895
No Holiday,272.52,0,0,90,Mist,mist,1/11/2018,3:00,AM,391,895
No Holiday,272.52,0,0,90,Drizzle,light intensity drizzle,1/11/2018,3:00,AM,391,895
No Holiday,270.28,0,0,90,Snow,light snow,1/11/2018,4:00,AM,855,895
No Holiday,270.28,0,0,90,Mist,mist,1/11/2018,4:00,AM,855,895
No Holiday,270.28,0,0,90,Drizzle,light intensity drizzle,1/11/2018,4:00,AM,855,895
No Holiday,268.94,0,0,90,Mist,mist,1/11/2018,5:00,AM,2869,895
No Holiday,268.94,0,0,90,Snow,light snow,1/11/2018,5:00,AM,2869,895
No Holiday,267.44,0,0,90,Mist,mist,1/11/2018,6:00,AM,4869,895
No Holiday,267.44,0,0,90,Haze,haze,1/11/2018,6:00,AM,4869,895
No Holiday,267.44,0,0,90,Snow,light snow,1/11/2018,6:00,AM,4869,895
No Holiday,264.91,0,0,90,Snow,light snow,1/11/2018,7:00,AM,4601,895
No Holiday,264.91,0,0,90,Mist,mist,1/11/2018,7:00,AM,4601,895
No Holiday,263.84,0,0,90,Mist,mist,1/11/2018,8:00,AM,4475,895
No Holiday,263.84,0,0,90,Snow,light snow,1/11/2018,8:00,AM,4475,895
No Holiday,262.38,0,0,90,Mist,mist,1/11/2018,9:00,AM,4021,895
No Holiday,262.38,0,0,90,Snow,light snow,1/11/2018,9:00,AM,4021,895
No Holiday,261.53,0,0,90,Snow,light snow,1/11/2018,10:00,AM,3559,895
No Holiday,261.53,0,0,90,Mist,mist,1/11/2018,10:00,AM,3559,895
No Holiday,261.38,0,0,90,Snow,light snow,1/11/2018,11:00,AM,3524,895
No Holiday,261.38,0,0,90,Mist,mist,1/11/2018,11:00,AM,3524,895
No Holiday,260.92,0,0,90,Mist,mist,1/11/2018,12:00,PM,3587,895
No Holiday,260.92,0,0,90,Snow,light snow,1/11/2018,12:00,PM,3587,895
No Holiday,260.46,0,0,90,Mist,mist,1/11/2018,1:00,PM,3293,895
No Holiday,260.46,0,0,90,Snow,snow,1/11/2018,1:00,PM,3293,895
No Holiday,260.23,0,0,90,Snow,snow,1/11/2018,2:00,PM,3557,895
No Holiday,260.23,0,0,90,Mist,mist,1/11/2018,2:00,PM,3557,895
No Holiday,259.92,0,0,90,Snow,light snow,1/11/2018,3:00,PM,4081,895
No Holiday,259.92,0,0,90,Mist,mist,1/11/2018,3:00,PM,4081,895
No Holiday,259.69,0,0,90,Snow,light snow,1/11/2018,4:00,PM,4269,895
No Holiday,259.92,0,0,90,Snow,light snow,1/11/2018,5:00,PM,4178,895
No Holiday,259.92,0,0,90,Haze,haze,1/11/2018,5:00,PM,4178,895
No Holiday,260.07,0,0,75,Snow,light snow,1/11/2018,6:00,PM,3130,895
No Holiday,259.92,0,0,40,Clouds,scattered clouds,1/11/2018,7:00,PM,2480,895
No Holiday,259.53,0,0,5,Clear,sky is clear,1/11/2018,8:00,PM,2251,895
No Holiday,258.68,0,0,5,Clear,sky is clear,1/11/2018,9:00,PM,2081,895
No Holiday,258.22,0,0,1,Clear,sky is clear,1/11/2018,10:00,PM,1450,895
No Holiday,256.89,0,0,1,Clear,sky is clear,1/11/2018,11:00,PM,949,895
No Holiday,255.61,0,0,1,Clear,sky is clear,1/12/2018,12:00,AM,566,895
No Holiday,254.76,0,0,1,Clear,sky is clear,1/12/2018,1:00,AM,335,895
No Holiday,253.68,0,0,1,Clear,sky is clear,1/12/2018,2:00,AM,272,895
No Holiday,252.45,0,0,1,Clear,sky is clear,1/12/2018,3:00,AM,353,895
No Holiday,251.84,0,0,1,Clear,sky is clear,1/12/2018,4:00,AM,828,895
No Holiday,251.07,0,0,1,Clear,sky is clear,1/12/2018,5:00,AM,2728,895
No Holiday,250.46,0,0,1,Clear,sky is clear,1/12/2018,6:00,AM,4791,895
No Holiday,249.84,0,0,5,Clear,sky is clear,1/12/2018,7:00,AM,5517,895
No Holiday,249.38,0,0,5,Clear,sky is clear,1/12/2018,8:00,AM,4240,895
No Holiday,249.3,0,0,5,Clear,sky is clear,1/12/2018,9:00,AM,4565,895
No Holiday,250.22,0,0,5,Clear,sky is clear,1/12/2018,10:00,AM,3988,895
No Holiday,251.45,0,0,5,Clear,sky is clear,1/12/2018,11:00,AM,4440,895
No Holiday,253.22,0,0,5,Clear,sky is clear,1/12/2018,12:00,PM,4958,895
No Holiday,254.76,0,0,5,Clear,sky is clear,1/12/2018,1:00,PM,4928,895
No Holiday,255.91,0,0,5,Clear,sky is clear,1/12/2018,2:00,PM,5078,895
No Holiday,256.38,0,0,5,Clear,sky is clear,1/12/2018,3:00,PM,5560,895
No Holiday,257.01,0,0,1,Clear,sky is clear,1/12/2018,4:00,PM,5841,895
No Holiday,256.58,0,0,1,Clear,sky is clear,1/12/2018,5:00,PM,5779,895
No Holiday,255.65,0,0,5,Clear,sky is clear,1/12/2018,6:00,PM,4677,895
No Holiday,254.75,0,0,5,Clear,sky is clear,1/12/2018,7:00,PM,3348,895
No Holiday,253.75,0,0,5,Clear,sky is clear,1/12/2018,8:00,PM,2690,895
No Holiday,253.72,0,0,5,Clear,sky is clear,1/12/2018,9:00,PM,2573,895
No Holiday,252.55,0,0,1,Clear,sky is clear,1/12/2018,10:00,PM,2440,895
No Holiday,252.73,0,0,1,Clear,sky is clear,1/12/2018,11:00,PM,1654,895
No Holiday,252.58,0,0,1,Clear,sky is clear,1/13/2018,12:00,AM,1032,895
No Holiday,252.51,0,0,1,Clear,sky is clear,1/13/2018,1:00,AM,601,895
No Holiday,251.65,0,0,1,Clear,sky is clear,1/13/2018,2:00,AM,467,895
No Holiday,251.08,0,0,1,Clear,sky is clear,1/13/2018,3:00,AM,361,895
No Holiday,250.08,0,0,1,Clear,sky is clear,1/13/2018,4:00,AM,388,895
No Holiday,249.65,0,0,1,Clear,sky is clear,1/13/2018,5:00,AM,647,895
No Holiday,249.46,0,0,1,Clear,sky is clear,1/13/2018,6:00,AM,1175,895
No Holiday,248.79,0,0,5,Clear,sky is clear,1/13/2018,7:00,AM,1720,895
No Holiday,248.23,0,0,5,Clear,sky is clear,1/13/2018,8:00,AM,2582,895
No Holiday,248.57,0,0,5,Clear,sky is clear,1/13/2018,9:00,AM,3473,895
No Holiday,250.36,0,0,5,Clear,sky is clear,1/13/2018,10:00,AM,3916,895
No Holiday,251.93,0,0,1,Clear,sky is clear,1/13/2018,11:00,AM,4155,895
No Holiday,254.15,0,0,5,Clear,sky is clear,1/13/2018,12:00,PM,4379,895
No Holiday,255.29,0,0,1,Clear,sky is clear,1/13/2018,1:00,PM,4595,895
No Holiday,256.15,0,0,1,Clear,sky is clear,1/13/2018,2:00,PM,4212,895
No Holiday,256.72,0,0,1,Clear,sky is clear,1/13/2018,3:00,PM,3941,895
No Holiday,257.15,0,0,5,Clear,sky is clear,1/13/2018,4:00,PM,3601,895
No Holiday,256.68,0,0,5,Clear,sky is clear,1/13/2018,5:00,PM,3374,895
No Holiday,255.22,0,0,5,Clear,sky is clear,1/13/2018,6:00,PM,3141,895
No Holiday,253.02,0,0,5,Clear,sky is clear,1/13/2018,7:00,PM,3479,895
No Holiday,252.09,0,0,1,Clear,sky is clear,1/13/2018,8:00,PM,3429,895
No Holiday,251.09,0,0,5,Clear,sky is clear,1/13/2018,9:00,PM,4055,895
No Holiday,250.63,0,0,1,Clear,sky is clear,1/13/2018,10:00,PM,2990,895
No Holiday,249.76,0,0,1,Clear,sky is clear,1/13/2018,11:00,PM,1872,895
No Holiday,249.62,0,0,1,Clear,sky is clear,1/14/2018,12:00,AM,1210,895
No Holiday,249.96,0,0,1,Clear,sky is clear,1/14/2018,1:00,AM,756,895
No Holiday,250.16,0,0,1,Clear,sky is clear,1/14/2018,2:00,AM,494,895
No Holiday,250.49,0,0,1,Clear,sky is clear,1/14/2018,3:00,AM,313,895
No Holiday,250.73,0,0,1,Clear,sky is clear,1/14/2018,4:00,AM,271,895
No Holiday,250.22,0,0,1,Clear,sky is clear,1/14/2018,5:00,AM,474,895
No Holiday,251.29,0,0,40,Clouds,scattered clouds,1/14/2018,6:00,AM,735,895
No Holiday,253.02,0,0,90,Clouds,overcast clouds,1/14/2018,7:00,AM,1296,895
No Holiday,254.75,0,0,90,Clouds,overcast clouds,1/14/2018,8:00,AM,1880,895
No Holiday,256.09,0,0,90,Snow,light snow,1/14/2018,9:00,AM,2567,895
No Holiday,257.35,0,0,90,Mist,mist,1/14/2018,10:00,AM,3338,895
No Holiday,257.35,0,0,90,Snow,light snow,1/14/2018,10:00,AM,3338,895
No Holiday,259.14,0,0,90,Snow,light snow,1/14/2018,11:00,AM,3771,895
No Holiday,259.14,0,0,90,Mist,mist,1/14/2018,11:00,AM,3771,895
No Holiday,260.48,0,0,90,Snow,light snow,1/14/2018,12:00,PM,4175,895
No Holiday,260.48,0,0,90,Haze,haze,1/14/2018,12:00,PM,4175,895
No Holiday,261.79,0,0,90,Haze,haze,1/14/2018,1:00,PM,4567,895
No Holiday,261.79,0,0,90,Snow,light snow,1/14/2018,1:00,PM,4567,895
No Holiday,262.44,0,0,90,Mist,mist,1/14/2018,2:00,PM,3873,895
No Holiday,262.44,0,0,90,Snow,snow,1/14/2018,2:00,PM,3873,895
No Holiday,262.88,0,0,90,Fog,fog,1/14/2018,3:00,PM,3383,895
No Holiday,262.88,0,0,90,Snow,heavy snow,1/14/2018,3:00,PM,3383,895
No Holiday,263.08,0,0,90,Fog,fog,1/14/2018,4:00,PM,2769,895
No Holiday,263.08,0,0,90,Snow,snow,1/14/2018,4:00,PM,2769,895
No Holiday,263.08,0,0,90,Mist,mist,1/14/2018,4:00,PM,2769,895
